id,message,from_id,year,month,day,hour,minute,second,reply,Huara_barrier,category,status
409929,يا جماعة الخير لا صحة للءخبار التي تفيد بءغلاق مداخل مدينة نابلس  جميع الحواجز سالكة تماما في هذه اللحظات,1018320076,2023,3,7,14,56,58,,0,question,-1
409931,زعترة  ما فيها اشي,5732442177,2023,3,7,14,57,0,,0,question,-1
409932,كيف قلنديا,5226442497,2023,3,7,14,57,7,اخر تحديث ازمة,0,answered,1
409933,اعطونا تفاصيل يا اخوان عن حواجز نابلس في اخبار بتحكي تم ءغلاق الحواجز شو الوضع لانو هينى من رام الله باتجاه نابلس,1295840805,2023,3,7,14,57,9,انا متلك والله كمان لساتنا عند عيون الحراميه,0,answered,0
409936,من قلقيليه لنابلس كيف ,965705988,2023,3,7,14,57,34,,0,question,-1
409937,شباب شو وضع من اريحا ل حارس,5650042417,2023,3,7,14,57,39,,0,question,-1
409938,يا,6023955387,2023,3,7,14,57,53,,0,question,-1
409939,حواره في شي زعتره ,5270665989,2023,3,7,14,58,4,,1,question,-1
409943,يا جماعة الخير لا صحة للءخبار التي تفيد بءغلاق مداخل مدينة نابلس  جميع الحواجز سالكة تماما في هذه اللحظات,1018320076,2023,3,7,14,58,50,,0,question,-1
409945,كيف طريق نابلس جنين ,5252213614,2023,3,7,14,59,10,الي بدو ييجي ييجي من جهة عسكر والباذان او من عاصيرة الشمالية,0,answered,0
409946,زعترة حاليا الازمة كبيرة والتسليك خفيف,1688669181,2023,3,7,14,59,17,,0,question,-1
409950,شباب حواره سالكه بس ازمه للي داخل ما في حواجز,5619295714,2023,3,7,14,59,56,,1,question,-1
409951,الوضع طبيعي,5619295714,2023,3,7,14,59,57,,0,question,-1
409952,زعترة ءزمة للداخل عنابلس,1805175472,2023,3,7,15,0,10,,0,question,-1
409953,hollowredcircleمن جنين لسيله الضهر سالكه تماما للجهتين,1827882971,2023,3,7,15,0,29,,0,question,-1
409954,زعترة ازمة من جميع الجهات,1688669181,2023,3,7,15,0,31,,0,question,-1
409955,صحيح الطرق والحواجز فاتحة ءزمة طبيعية,1018320076,2023,3,7,15,0,32,,0,question,-1
409957,صرة سالكة,5662799567,2023,3,7,15,0,37,,0,question,-1
409958,كيف حواجز نابلس,5136713696,2023,3,7,15,0,57,سالكه,0,answered,1
409961,زعتره ازمه,5008728146,2023,3,7,15,1,16,,0,question,-1
409964,زعتره كيف في ازمه كتيره,5806085379,2023,3,7,15,1,47,اه ازمة,0,answered,1
409965,زعترة سالكة,5503195335,2023,3,7,15,1,59,,0,question,-1
409969,التفافي يتسهار شو وضعو لو سمحتو,5636302502,2023,3,7,15,2,25,سالك,0,answered,1
409970,نزول زعترة باتجاه دوار بيتا الازمة المعتادة,1688669181,2023,3,7,15,2,27,,0,question,-1
409971,زعترة حوارة سالك مع تواجد كثيف للجيش والشرطة,5577030631,2023,3,7,15,2,35,,1,question,-1
409974,معناتو نروح ع قبلان ونطلع من هناك,5806085379,2023,3,7,15,2,44,,0,question,-1
409976,طلوع زعترة,1179641039,2023,3,7,15,2,58,,0,question,-1
409978,صرة سالكة ما عليها اشي,5311235449,2023,3,7,15,3,9,,0,question,-1
409979,دير شرف كيف,5774987909,2023,3,7,15,3,10,سالك بس حومش حاجز,0,answered,1
409983,شو وضع حاجز حوارة,1040635963,2023,3,7,15,3,49,,1,question,-1
409984,طلوع زعترة ازمة,1278989564,2023,3,7,15,3,53,,0,question,-1
409985,شرطة على مفترق قصرة ومفترق واد ناصر قرب دوما,5211378499,2023,3,7,15,3,57,,0,question,-1
409986,زعترة تجمع شرطة وءزمة وسيارات اسعاف,1805175472,2023,3,7,15,4,3,,0,question,-1
409987,مخالفات وحجز سيارات,5211378499,2023,3,7,15,4,10,,0,question,-1
409989,الطريق من نابلس لرام الله سالكة ولا في اشي,5147992536,2023,3,7,15,4,22,سالكة فقط ءزمة طبيعية بهاد الوقت,0,answered,1
409990,دير شرف سالكة,5015281840,2023,3,7,15,4,35,,0,question,-1
409991,شو وضع شافي شمرون,1434310872,2023,3,7,15,4,38,,0,question,-1
409993,صره سالكه,5047737120,2023,3,7,15,6,4,سالك ولا في شي هي الفيديو لفوق شوي,0,answered,1
409995,فش اشي ع صره,5780770124,2023,3,7,15,6,20,,0,question,-1
409998,ما في حاجز,5780770124,2023,3,7,15,6,32,,0,question,-1
409999,شو اخبار وادي قانا,1809700515,2023,3,7,15,6,48,ما عليه اشي,0,answered,0
410000,من رام الله لنابلس,1809700515,2023,3,7,15,6,58,,0,question,-1
410002,شو وضع حومش,1977892072,2023,3,7,15,7,5,اخر تحديث حاجز وتفتيش عشواءي,0,answered,0
410003,الطريق من رام الله ل جنين شو وضعها ,1986043477,2023,3,7,15,7,16,,0,question,-1
410009,اه فاتح,1827882971,2023,3,7,15,7,55,,0,question,-1
410010,طريق من رام الله ل نابلس شو وضعها ,5848660722,2023,3,7,15,8,5,,0,question,-1
410011,حوارة فاتح,5966770754,2023,3,7,15,8,6,,1,question,-1
410013,صرة,2004636639,2023,3,7,15,8,28,سلك,0,answered,0
410014,فاتح,2004636639,2023,3,7,15,8,31,,0,question,-1
410019,شو وضع حواره يا شباب,5234992249,2023,3,7,15,8,48,ءزمة ماشية,1,answered,1
410020,من سلمان الفارسي لصرة سالك,5669600080,2023,3,7,15,8,49,,0,question,-1
410022,حوارة دخول على نابلس,2113894975,2023,3,7,15,9,5,ازمة ماشية قبل دوار يتسهار,1,answered,1
410023,كيف,2113894975,2023,3,7,15,9,6,,0,question,-1
410030,حوارة فاتحة ,5937340099,2023,3,7,15,10,4,فاتحة اه,1,answered,1
410032,طريق عناب طولكرم,5575028712,2023,3,7,15,10,13,شو وضعها,0,answered,0
410035,حوارة سالك بالاتجاهين,1840336959,2023,3,7,15,10,55,,1,question,-1
410036,ما في اشي,1840336959,2023,3,7,15,11,0,,0,question,-1
410037,hollowredcircleحومش سالكه تماما وفاضيه للجهتين مافي حاجز,1827882971,2023,3,7,15,11,5,,0,question,-1
410038,الحاجز,1840336959,2023,3,7,15,11,8,سوال,0,answered,0
410039,ايش في بالفندق,727550600,2023,3,7,15,11,27,,0,question,-1
410041,مداخل نابلس كيف بنزلو مسكره,6154724814,2023,3,7,15,11,39,,0,question,-1
410043,بلشو اغلاقات في حواره,5083019708,2023,3,7,15,11,44,الاغلاق طرق فرعية فى بلدة حوارة  الشارع الرءيسي سالك,1,answered,1
410044,"حاجز صرة سالك ونظيف 
كامل مفرق جت طولكرم سالك بكل الاتجاهات",5912318119,2023,3,7,15,11,51,,0,question,-1
410045,شو وضع قلنديا,5705085251,2023,3,7,15,11,53,,0,question,-1
410047,حواره,657667327,2023,3,7,15,12,4,,1,question,-1
410049,يا شباب,657667327,2023,3,7,15,12,8,,0,question,-1
410051,حاجز حوارة سالك ما في شي,1840336959,2023,3,7,15,12,29,,1,question,-1
410053,الحمره سالك,1677806551,2023,3,7,15,12,34,,0,question,-1
410054,حومش سالكه تماما,1827882971,2023,3,7,15,12,41,,0,question,-1
410055,شرطه على خط ٩٠,1677806551,2023,3,7,15,12,41,,0,question,-1
410056,احسن طريق الواحد يطلع من نابلس لرام الله فيدوني لو سمحتو,5508159970,2023,3,7,15,13,28,من حواره سالك,0,answered,1
410057,من زعترة ل كامل خط ارءيل كلو سالك ونظيف,5912318119,2023,3,7,15,13,33,,0,question,-1
410059,في جرافة جيش بتسكر المداخل داخل حوارة,1688669181,2023,3,7,15,13,48,يعني ما اطلع من حوارة,1,answered,0
410061,يتسهار,657667327,2023,3,7,15,14,43,سالك,0,answered,1
410062,الاغلاق داخل حوارة الفتحة المقابلة لمخرج عورتا على الشارع الرءيسي,1688669181,2023,3,7,15,14,45,,1,question,-1
410063,كيف يا شباب,657667327,2023,3,7,15,14,47,,0,question,-1
410067,يتسهار سالك,1018320076,2023,3,7,15,15,0,,0,question,-1
410068,جماعة,5311235449,2023,3,7,15,15,9,,0,question,-1
410070,الشارع الرءيسي في حوارة سالك,1018320076,2023,3,7,15,15,9,,1,question,-1
410071,تمام,5508159970,2023,3,7,15,15,10,,0,question,-1
410073,في سيارة على خط نابلس قلقيلية اسراءيلية,5311235449,2023,3,7,15,15,28,بتخالف على الجوالات انتبهو,0,answered,0
410077,هيها,5311235449,2023,3,7,15,16,11,سياره شرطه ومعطين الشوفير مخالفه,0,answered,0
410079,ال 17 كيف ,1054825902,2023,3,7,15,16,14,سالك,0,answered,1
410081,طلوع زعتره ازمه متوسطه وسالكه,5524858824,2023,3,7,15,16,28,,0,question,-1
410083,شافي شمرون سالك تماما,1827882971,2023,3,7,15,17,25,,0,question,-1
410084,الفة من يمين الجسر باتجاه نابلس الطرق الترابي سالك وفاضي,1688669181,2023,3,7,15,17,40,,0,question,-1
410085,حوارة سالك,1730343612,2023,3,7,15,17,41,,1,question,-1
410087,١٠٠٠ شيكل غرامة,5311235449,2023,3,7,15,17,46,,0,question,-1
410089,hollowredcircleمن جنين لحومش لشافي شمرون لدير شرف سالك تماما للجهتين,1827882971,2023,3,7,15,18,25,,0,question,-1
410090,بعد دوار يتسهار الى نابلس لايوجد اي سيارة سالك تمام,1688669181,2023,3,7,15,18,33,,0,question,-1
410093,على الخط باتجاه الفندق,5311235449,2023,3,7,15,19,7,,0,question,-1
410094,دير شرف سالك تماما للجهتين,1827882971,2023,3,7,15,19,7,,0,question,-1
410095,حوارة سالك,5371365853,2023,3,7,15,19,8,سالك,1,answered,1
410097,الجوالات والحزامات انتبهو منيح,5311235449,2023,3,7,15,19,18,,0,question,-1
410098,صرة سالك,1076936592,2023,3,7,15,19,20,سالك حاليا اه,0,answered,1
410099,طريق من بديا لنابلس من واد قانا,5344755754,2023,3,7,15,19,22,,0,question,-1
410101,شو وضعها,5344755754,2023,3,7,15,19,26,,0,question,-1
410104,هيتسار سالك ودير شرف ,5371365853,2023,3,7,15,19,55,سالك,0,answered,1
410107,شحن خرب هلء ع اشارات ييت ايل راح يعمل ازمة للي جاي من مخماس,946490964,2023,3,7,15,20,15,,0,question,-1
410112,حوارة سالكة ,5679330651,2023,3,7,15,20,42,سالكة,1,answered,1
410113,كيف من قلقيلية ل نابلس,1315101334,2023,3,7,15,20,51,حركة سير قوية وفي شرطة,0,answered,0
410116,حومش فاتحة,809900042,2023,3,7,15,21,6,فاتحة اه,0,answered,1
410120,زعترة كيف,5864250284,2023,3,7,15,21,20,ازمة خفيفة,0,answered,1
410124,حوارة سالكة ,5402672391,2023,3,7,15,21,47,اه سالكة وازمة خفيفة,1,answered,1
410128,تغطية صحفية قوات الاحتلال تغلق مداخل في بلدة حوارة جنوب نابلس,5791287412,2023,3,7,15,21,54,,1,question,-1
410129,جماعة ماشية عالخط سيارة مدنية تويوتا بتخالف على الجولات والحزامات,5311235449,2023,3,7,15,22,28,وين بتخالف,0,answered,0
410132,١٠٠٠ شيكل الله لا يوفقهم,5311235449,2023,3,7,15,22,40,,0,question,-1
410133,وين هاض,5806085379,2023,3,7,15,22,55,,0,question,-1
410134,هي حاجز حوارة بجننن,1278989564,2023,3,7,15,23,6,,1,question,-1
410135,شباب صرة شو وضعها,5183076601,2023,3,7,15,23,14,سالكة حاليا,0,answered,1
410138,مسكرة ولا قاتحة صرة,5183076601,2023,3,7,15,23,32,لهسة ما سكرت,0,answered,0
410143,طريق جنين لو سمحتو,5553406956,2023,3,7,15,24,7,سالكة هي الفيديو لفوق شوي,0,answered,1
410148,الجرافة طلعت من حوارة,1278989564,2023,3,7,15,24,30,سالكة حوارة,1,answered,1
410152,زعتره,5365303602,2023,3,7,15,24,50,,0,question,-1
410153,حاجز جبع سالك بتجاهين,1744200419,2023,3,7,15,25,0,,0,question,-1
410155,دوار جبع سالك بتجاهين,1744200419,2023,3,7,15,25,15,,0,question,-1
410156,فش اشي على حواره سالكه,1868031248,2023,3,7,15,25,20,,1,question,-1
410157,شباب,6224961969,2023,3,7,15,25,22,,0,question,-1
410158,طريق رام الله اريحا شو وضعها,5660863962,2023,3,7,15,25,23,,0,question,-1
410159,شو وضع حواره,6224961969,2023,3,7,15,25,26,,1,question,-1
410161,"دوار يتسهار سااااالك 
وخط يتسهار سالك",1278989564,2023,3,7,15,25,33,حوارة سالكة لزعتره ,0,answered,1
410162,مش فارقة عالفلوس بس انو مشان الناس ينتبهو,5311235449,2023,3,7,15,25,38,وين السياره موجوده الي بتخالف,0,answered,0
410163,معك حق الله يوفققك ويكثر امثالك,5806085379,2023,3,7,15,26,0,,0,question,-1
410165,ازمة خفيفة للي طالع من حوارة لدوار يتسهار,1278989564,2023,3,7,15,26,1,,1,question,-1
410169,سالكة,1278989564,2023,3,7,15,26,8,,0,question,-1
410174,حواره سالكه ,570883595,2023,3,7,15,26,44,سالكة,1,answered,1
410177,الي نازل من رام الله  لنابلس شو وضع الطريق,5010827982,2023,3,7,15,27,32,سالك ان شاءالله,0,answered,1
410178,حواره فاضيه,5806085379,2023,3,7,15,27,33,,1,question,-1
410179,حوارة وعند دوار سليمان الفارسي كيف الوضع ,920055814,2023,3,7,15,27,35,فاضيه سالكه سريعه,1,answered,1
410185,في اشي على زعروره,5214076733,2023,3,7,15,29,23,,0,question,-1
410186,زعتره,5214076733,2023,3,7,15,29,23,,0,question,-1
410187,"دير شرف سالك 

الطنيب سالك 
حاجز صرة سالك",5912318119,2023,3,7,15,29,31,,0,question,-1
410188,مداخل نابلس سكرت,5205856322,2023,3,7,15,29,33,لا,0,answered,0
410191,مخرج رام الله عند عين سينيا سالك ,5937340099,2023,3,7,15,30,1,سالم,0,answered,0
410192,زعترة ما في اعاقات فقط ءزمة ماشية,1018320076,2023,3,7,15,30,4,,0,question,-1
410193,"الي طالع من طولكرم 
عند عناب في حاجز",931656398,2023,3,7,15,30,5,,0,question,-1
410194,باتجاه دوار عينباوس حركة سير ماشية,1278989564,2023,3,7,15,30,7,,0,question,-1
410196,عناب حاجز للخارج من طولكرم,239255213,2023,3,7,15,31,2,,0,question,-1
410197,دوار بيتا سالك,1278989564,2023,3,7,15,31,25,,0,question,-1
410199,ك,5537760944,2023,3,7,15,31,52,,0,question,-1
410200,مساء الخير كيف طريق حواره باتجاه,5080996763,2023,3,7,15,31,55,هي الفيديوهات لفوق شوية  سالكة,1,answered,1
410201,نابلس,5080996763,2023,3,7,15,31,58,,0,question,-1
410202,وضع صرة لو سمحتوا,5636134509,2023,3,7,15,32,7,سالك سالك,0,answered,1
410203,شو وضع شافي شمرون و حومش,5209326187,2023,3,7,15,32,9,شالكه الجهتين,0,answered,0
410209,شكرا,5209326187,2023,3,7,15,32,28,,0,question,-1
410210,يسلموا,5636134509,2023,3,7,15,32,29,,0,question,-1
410211,نزول زعترة ازمة ماشية,1278989564,2023,3,7,15,33,10,,0,question,-1
410212,الازمة واصلة للكوربة,1278989564,2023,3,7,15,33,56,,0,question,-1
410213,شو وضع المحسوم,5109133694,2023,3,7,15,34,52,اي واحد,0,answered,0
410214,زعتره سالك,5235349200,2023,3,7,15,35,25,,0,question,-1
410215,"hollowredcircleدوار زعترة سالك تماما 
الي جاي من رام الله فاضي 
ومن قبلان فاضي",1278989564,2023,3,7,15,35,50,,0,question,-1
410217,زعترة سالك دون ازمة,5435610655,2023,3,7,15,36,34,,0,question,-1
410218,المربعه كيف,1049249001,2023,3,7,15,36,43,,0,question,-1
410219,حاجز حواره فايت على حواره شو وضعو ,961720452,2023,3,7,15,37,1,سالك,1,answered,1
410221,صرة يا اخوان,878486813,2023,3,7,15,37,42,,0,question,-1
410222,شو وضعو,878486813,2023,3,7,15,37,52,,0,question,-1
410223,فاتح,1836842531,2023,3,7,15,37,59,,0,question,-1
410224,حاجز حواره للفايت ع نابلس,5109133694,2023,3,7,15,38,4,سالكة حركة سير ماشية,1,answered,1
